Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Abington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,16985.07686217,35,192,128.4,255.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Acton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,23026.78863111,13,66.6,30.4,102.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Acushnet,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,10414.08405106,19,170.9,94.1,247.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Adams,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,8389.84987688,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Agawam,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,28759.51001201,72,199.6,153.5,245.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Alford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,481.96254456,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Amesbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,16603.19625046,21,113.6,65,162.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Amherst,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,40349.13240329,11,53.4,21.8,85,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Andover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,34948.22415839,32,89.8,58.7,120.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Aquinnah,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,294.6458141,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Arlington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,44628.35487506,47,111.2,79.4,143,N/A,Stable,"Age-Adjusted Rate per 100,000"
Ashburnham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,6201.77545315,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Ashby,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3293.71230564,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Ashfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1724.7054414,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Ashland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,18148.72277876,13,68.9,31.4,106.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Athol,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,11815.11379029,37,302.8,205.2,400.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Attleboro,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,44815.33134215,68,143.4,109.3,177.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Auburn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,16359.77789609,27,112.2,69.9,154.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Avon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,4392.08233452,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Ayer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,7826.12642776,19,224.1,123.3,324.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Barnstable,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,44909.93927242,74,137.2,105.9,168.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Barre,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5497.44700778,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Becket,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1791.0126887,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Bedford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,14205.88136108,11,65.4,26.8,104,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Belchertown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,15237.47487799,20,125,70.2,179.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Bellingham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,17218.83573197,18,98.2,52.8,143.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Belmont,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,26192.00552589,13,38.2,17.4,59,N/A,Stable,"Age-Adjusted Rate per 100,000"
Berkley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,6606.56655605,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Berlin,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3040.86125082,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Bernardston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,2108.65468638,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Beverly,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,40771.40925625,63,135.1,101.7,168.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Billerica,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,42243.01183081,75,170.6,132,209.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Blackstone,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,9065.76266305,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Blandford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1234.97742251,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Bolton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,4999.50847488,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Boston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,661477.99227234,1566,254.4,241.8,267,N/A,Stable,"Age-Adjusted Rate per 100,000"
Bourne,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,20355.97482083,38,200.8,137,264.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Boxborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5113.51118305,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Boxford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,7926.68249184,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Boylston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,4435.25974704,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Braintree,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,37735.46634152,63,143.3,107.9,178.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Brewster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,9860.00517222,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Bridgewater,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,27669.23385114,28,108.1,68.1,148.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Brimfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3693.43690577,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Brockton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,94849.49146725,402,404.6,365,444.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3535.09514244,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Brookline,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,61876.03054895,43,64.4,45.2,83.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Buckland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1881.33860485,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Burlington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,26209.60274657,56,184.7,136.3,233.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Cambridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,109738.06115715,88,96,75.9,116.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Canton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,22438.08113299,43,156.3,109.6,203,N/A,Stable,"Age-Adjusted Rate per 100,000"
Carlisle,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,4868.43298565,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Carver,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,11871.87194071,31,250.1,162.1,338.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Charlemont,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1223.85509344,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Charlton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,13566.27402821,16,118.9,60.6,177.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Chatham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5977.45325963,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Chelmsford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,35172.28896679,42,96.9,67.6,126.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Chelsea,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,37033.04300479,84,255.5,200.9,310.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Cheshire,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3111.86636574,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Chester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1355.79092796,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Chesterfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1219.81373306,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Chicopee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,56565.38464171,150,233.2,195.9,270.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Chilmark,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,838.73696193,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Clarksburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1690.85704663,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Clinton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,13851.23091854,35,291,194.6,387.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Cohasset,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,7527.99496771,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Colrain,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1643.16523998,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Concord,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,18391.23562729,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Conway,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1910.7714535,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Cummington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,830.97124738,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Dalton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,6630.90445974,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Danvers,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,27765.82033138,54,149,109.3,188.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Dartmouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,35572.00850114,57,172.8,127.9,217.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Dedham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,26053.16690779,47,143.9,102.8,185,N/A,Stable,"Age-Adjusted Rate per 100,000"
Deerfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5222.03723336,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Dennis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,13715.98282255,21,135.6,77.6,193.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Dighton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,7472.47955251,11,146.7,60,233.4,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Douglas,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,8956.05411417,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Dover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5452.29217914,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Dracut,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,31132.88768163,45,132.5,93.8,171.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Dudley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,11927.2434608,16,121.7,62.1,181.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Dunstable,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3286.20198817,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Duxbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,15167.23766482,12,69.2,30,108.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
East Bridgewater,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,14304.09218937,22,136.5,79.5,193.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
East Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,2217.73055504,14,450.3,214.4,686.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
East Longmeadow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,16433.46836244,17,81.4,42.7,120.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Eastham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,4791.80898099,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
