\,below_poverty_level_%,debt_pervaluation_%,households_recfoodstamps_%,snap_%,median_household_income_USD,income_capita_USD,gini_index,median_earnings_retail_USD,poverty_child_%
below_poverty_level_%,0.9999999999930427,0.24325151859467692,0.7680688712372918,0.7365000462917747,-0.6166213269234897,-0.534579344844398,0.33833301340043975,-0.22932278688718197,0.8597823822761868
debt_pervaluation_%,0.24325151859467692,0.9984430845146195,0.30274058589948644,0.3236374114697256,-0.05196205626739368,-0.06515142883312694,0.09245564360010483,0.019340457761748,0.22359505491689768
households_recfoodstamps_%,0.7680688712372918,0.30274058589948644,0.9999999999528746,0.9006875062723696,-0.6481979426916746,-0.5815323921560603,0.1832306769129861,-0.22858113728015167,0.7378288333311568
snap_%,0.7365000462917747,0.3236374114697256,0.9006875062723696,1.000000000016422,-0.627219130228864,-0.6112582945022663,0.09375422950929098,-0.19465570839548063,0.7079495341936992
median_household_income_USD,-0.6166213269234897,-0.05196205626739368,-0.6481979426916746,-0.627219130228864,0.9971579299052539,0.8596022932269975,-0.011031176395237657,0.3281740533006668,-0.5558079902821597
income_capita_USD,-0.534579344844398,-0.06515142883312694,-0.5815323921560603,-0.6112582945022663,0.8596022932269975,0.9999999999899046,0.3500932137428709,0.3095356467775073,-0.5057206620251306
gini_index,0.33833301340043975,0.09245564360010483,0.1832306769129861,0.09375422950929098,-0.011031176395237657,0.3500932137428709,0.9999999999822369,-0.08615484414121206,0.2172843396881822
median_earnings_retail_USD,-0.22932278688718197,0.019340457761748,-0.22858113728015167,-0.19465570839548063,0.3281740533006668,0.3095356467775073,-0.08615484414121206,0.9941445619007868,-0.18665048235068424
poverty_child_%,0.8597823822761868,0.22359505491689768,0.7378288333311568,0.7079495341936992,-0.5558079902821597,-0.5057206620251306,0.2172843396881822,-0.18665048235068424,0.999573283492149
