Feature,Importance
physicians_per1000,0.8338439330044839
advancedprn_per1000,0.8196727020977247
registerednurses_per1000,0.8082685791082389
pa_provider_density_per10000,0.6145087870782032
pcp_per1000,0.5345627154492016
pharmacist_per1000,0.4409701168399991
physician_assisted_%,0.39772294799813873
licensed_nurses_per1000,0.12203240422365387
dentists_per1000,0.11945289445014033
psychiatrist_per1000,0.08081341774133091
psychologist_per1000,0.07388785577091359
health_insurance_coverage_%,0.0071446240607632465
