no_vehicle_avail_%,0.0
below_poverty_level_%,0.0
exp_perpupil_USD,0.0
debt_pervaluation_%,0.0
homeless_Shelters_per_1000,0.0
median_owner_home_USD,0.0
median_sale_homes_USD,0.0
unemployment_rate,0.0
race_Wh_%,0.0
race_Afam_%,0.0
race_Alaska_%,0.0
race_Asian_%,0.0
race_Hawaii_%,0.0
race_Other_%,0.0
race_Two_%,0.0
race_Hisp_%,0.0
labor_force_rate,0.0
emp_rate,0.0
emp_business_%,0.0
emp_computer_%,0.0
emp_legal_%,0.0
emp_healthcare_%,0.0
emp_healthsupport_%,0.0
emp_protective_%,0.0
emp_foodprepare_%,0.0
emp_clean_%,0.0
emp_personalcare_%,0.0
emp_sales_%,0.0
emp_admin_%,0.0
emp_farm_%,0.0
emp_construct_%,0.0
emp_repair_%,0.0
emp_production_%,0.0
emp_transport_%,0.0
emp_material_%,0.0
occ_lt0.5_%,0.0
occ_0.5to1.0_%,0.0
occ_1.01to1.5_%,0.0
occ_1.51to2.0_%,0.0
occ_gt2.01_%,0.0
owner_homes_%,0.0
moved_lastyear_%,0.0
house_noplumbing_%,0.0
house_nokitchen_%,0.0
age_lt18_%,0.0
house_lt1939_%,0.0
house_1940to1999_%,0.0
house_2000to2014_%,0.0
poverty_child_%,0.0
house_income_gt30_USD_%,0.0
median_household_income_USD,0.0
median_earnings_retail_USD,0.0
gross_rent_%,0.0
comm_car_%,0.0
comm_carpool_%,0.0
comm_bus_%,0.0
comm_walk_%,0.0
comm_cycle_%,0.0
comm_taxi_%,0.0
comm_wfh_%,0.0
income_capita_USD,0.0
households_recfoodstamps_%,0.0
gini_index,0.0
lep_%,0.0
exemplary_%,0.0
proficient_%,0.0
need_improve_%,0.0
unsatis_%,0.0
read_write,0.0
math,0.0
dropout_%,0.0
college_%,0.0
property_val_USD,0.0
tobbaco_retailers_2019_%,0.0
licensed_nurses_per1000,0.0
preschool_%,0.0
health_insurance_coverage_%,0.0
public_school_%,0.0
private_school_%,0.0
liquor_per1000,0.0
supermarket_per1000,0.0
food_est_per1000,0.0
dentists_per1000,0.0
young_females_%,0.0
physician_assisted_%,0.0
pa_provider_density_per10000,0.0
median_age,0.0
lt5years_%,0.0
renter_occupied_%,0.0
english_verywell_%,0.0
snap_%,0.0
physicians_per1000,0.0
pcp_per1000,0.0
psychiatrist_per1000,0.0
psychologist_per1000,0.0
pharmacist_per1000,0.0
registerednurses_per1000,0.0
advancedprn_per1000,0.0
population_density,0.0
rural_population_%,0.0
costas%income_wmgage_lt20%_%,0.0
costas%income_wmgage_20to25%_%,0.0
costas%income_wmgage_25to30%_%,0.0
costas%income_wmgage_30to35%_%,0.0
costas%income_wmgage_gt35%_%,0.0
costas%income_womgage_lt10%_%,0.0
costas%income_womgage_10to15%_%,0.0
costas%income_womgage_15to20%_%,0.0
costas%income_womgage_20to25%_%,0.0
costas%income_womgage_25to30%_%,0.0
costas%income_womgage_30to35%_%,0.0
costas%income_womgage_gt35%_%,0.0
avg_ela,0.0
avg_math,0.0
students_disabilities_%,0.0
students_highneeds_%,0.0
students_econodisadv_%,0.0
student_teacher_ratio,0.0
print_media_circ_%,0.0
libraries_%,0.0
crimes_against_persons_%,0.0
crimes_against_property_%,0.0
crimes_against_society_%,0.0
emp_pop_ratio_wh_only,0.0
emp_pop_ratio_hisp,0.0
less_than_highschool_%,0.0
highschool_grad_%,0.0
associates_degree_%,0.0
bachelors_degree_%,0.0
vacant_rentals_%,0.0
employed_male_%,0.0
employed_female_%,0.0
cancer_admissions_AA,0.0
cardio_admissions_AA,0.0
cardio_emergencies_AA,0.0
Diabetes_admissions_AA,0.0
Diabetes_emergencies_AA,0.0
Mental_admissions_AA,0.0
Mental_emergencies_AA,0.0
Stroke_admissions_AA,0.0
fruit_consump_%,0.0
obsese_adults_%,0.0
overweight_adults_%,0.0
diabetic_adults_%,0.0
heartrate_adult_%,0.0
poor_mental_health_%,0.0
smoking_rate_%,0.0
smoking_pregnant_%,0.0
infant_rate_2014_per1000,0.0
hiv_density_per1000,0.0
firearm_deaths_2015_%,0.0
live_births_2014_%,0.0
chlamydia_%,0.0
gonorrhea_%,0.0
syphillis_%,0.0
nonfatal_opiod_hospitalevents_%,0.0
hypertension_%,0.0
diagnosed_depression_%,0.0
anyexercise_%,0.0
suicide_deaths_%,0.0
risk_per1000,0.0
smokers_quitworks_%,0.0
smokers_helpline_%,0.0
substanceuse_rate_AA,0.0
mentalhealth_hosp_rate,0.0
breast_cancer_sir,0.0
prostrate_cancer_sir,0.0
colorectal_cancer_sir,0.0
lung_cancer_sir,0.0
cervical_cancer_sir,-0.9999999998182469
