Feature,pc1
no_vehicle_avail_%,1.743378503034104e-13
below_poverty_level_%,5.5067062021407764e-14
exp_perpupil_USD,2.134985132728974e-08
debt_pervaluation_%,1.3623065113414662e-12
homeless_Shelters_per_1000,2.439541925510067e-12
median_owner_home_USD,1.9373091807673144e-06
median_sale_homes_USD,2.2875712862850373e-06
unemployment_rate,3.806223513555067e-12
race_Wh_%,-1.917315010972774e-12
race_Afam_%,1.9219323137561885e-13
race_Alaska_%,4.295111258827774e-14
race_Asian_%,7.779440993627284e-13
race_Hawaii_%,-6.0920311411774896e-15
race_Other_%,6.938851690559177e-14
race_Two_%,8.083331783065233e-14
emp_computer_%,7.456582179001468e-13
emp_legal_%,-2.685129988250584e-13
emp_healthcare_%,-1.3745981239616805e-13
emp_healthsupport_%,-9.793385248951142e-14
emp_protective_%,-7.750030745075627e-14
emp_foodprepare_%,-1.0259673323253606e-13
emp_clean_%,-1.936050933495212e-13
emp_personalcare_%,-1.0513545058608815e-13
emp_sales_%,2.274672267603378e-13
emp_admin_%,-2.0493162964243327e-13
emp_farm_%,-5.662127557354154e-15
emp_construct_%,-3.618783241060248e-13
emp_repair_%,-1.232817507584981e-13
emp_production_%,-2.8464183909922284e-13
emp_transport_%,-1.195101797204673e-13
emp_material_%,-8.380843939066878e-14
occ_lt0.5_%,-1.0462255123032542e-13
occ_1.01to1.5_%,-3.9529458201412097e-17
occ_1.51to2.0_%,2.1404426121999154e-14
occ_gt2.01_%,1.6982201580603086e-14
owner_homes_%,-1.0192399693241023e-12
moved_lastyear_%,-2.54641241855089e-13
house_nokitchen_%,2.3373520650012695e-13
age_lt18_%,6.745080985375464e-13
house_lt1939_%,-2.1398222428669532e-13
house_2000to2014_%,5.926744521384601e-13
house_income_gt30_USD_%,2.0960721164933919e-13
median_earnings_retail_USD,-6.141326442957173e-08
gross_rent_%,2.0306608028160058e-13
comm_car_%,-9.587680837239204e-13
comm_carpool_%,-8.186497555411482e-14
comm_bus_%,6.509858879053736e-13
comm_walk_%,6.660045916034714e-14
comm_cycle_%,8.429670569028856e-14
comm_taxi_%,-1.7810049111156947e-14
comm_wfh_%,1.698537718019945e-13
income_capita_USD,1.4296307908842498e-07
gini_index,-6.622822900566244e-14
lep_%,-3.5246682640703104e-13
exemplary_%,-3.463562345530229e-12
proficient_%,6.733224004010823e-12
need_improve_%,3.0972816384570367e-12
unsatis_%,1.227734493319306e-12
read_write,-4.725676266367206e-11
dropout_%,2.245322264624102e-13
college_%,4.082686430269089e-12
property_val_USD,0.0
tobbaco_retailers_2019_%,6.835439616968888e-15
licensed_nurses_per1000,3.598700626463927e-12
preschool_%,1.1111703708636287e-13
health_insurance_coverage_%,-4.1114714860318833e-14
public_school_%,5.37410022004117e-13
private_school_%,3.287151805576922e-13
liquor_per1000,-1.3510364949559088e-10
dentists_per1000,2.2657309594214656e-12
young_females_%,2.296914791255625e-13
pa_provider_density_per10000,6.478165157065755e-13
median_age,-6.034165152031334e-13
lt5years_%,2.7933751034284334e-15
snap_%,2.3175178961936844e-15
pcp_per1000,9.275090054197169e-14
psychiatrist_per1000,1.943973942472949e-14
psychologist_per1000,6.33382067877695e-14
pharmacist_per1000,8.875277075047701e-13
registerednurses_per1000,1.289262898631159e-12
population_density,-2.911677652687073e-10
rural_population_%,-3.2977897905433014e-12
costas%income_wmgage_lt20%_%,-1.115924866748937e-13
costas%income_wmgage_20to25%_%,1.1105321330540201e-13
costas%income_wmgage_25to30%_%,9.70980161156339e-14
costas%income_wmgage_30to35%_%,-1.2634099951711698e-13
costas%income_wmgage_gt35%_%,2.842846404329909e-14
costas%income_womgage_lt10%_%,-8.515613775176717e-14
costas%income_womgage_10to15%_%,-2.1743290663412336e-13
costas%income_womgage_15to20%_%,7.903808661298891e-14
costas%income_womgage_20to25%_%,-9.638271445191199e-14
costas%income_womgage_25to30%_%,-3.1555765710230873e-13
costas%income_womgage_30to35%_%,1.8234206663201055e-13
costas%income_womgage_gt35%_%,4.518326505533412e-13
avg_ela,9.618861404907178e-13
avg_math,7.669941253440889e-13
students_disabilities_%,6.186988324428313e-13
students_highneeds_%,-3.3070192888732117e-12
student_teacher_ratio,3.358766878150938e-14
print_media_circ_%,1.37235445145389e-14
libraries_%,-6.253119840215607e-12
crimes_against_persons_%,-4.04667980286111e-12
crimes_against_property_%,-4.559476280983713e-11
crimes_against_society_%,3.499727070482844e-11
emp_pop_ratio_wh_only,5.198145801596863e-11
emp_pop_ratio_hisp,1.837802683031482e-10
less_than_highschool_%,-4.9071122548496924e-14
highschool_grad_%,-1.6479877690762986e-12
associates_degree_%,-1.2733024827939947e-12
vacant_rentals_%,-4.713063886161554e-13
employed_female_%,1.0534224671868072e-14
cardio_admissions_AA,4.474186397893829e-09
Diabetes_admissions_AA,-1.5787151655698575e-10
Diabetes_emergencies_AA,1.0451038316500959e-10
Mental_admissions_AA,5.3190374900770346e-09
fruit_consump_%,-1.748531547558224e-13
obsese_adults_%,1.9598474503023153e-13
overweight_adults_%,4.363505369885884e-13
diabetic_adults_%,8.694733706671874e-14
heartrate_adult_%,-1.8839231725206205e-14
poor_mental_health_%,5.004174343692648e-14
smoking_rate_%,-7.566227764135101e-13
smoking_pregnant_%,4.984229211088101e-13
infant_rate_2014_per1000,8.716660828082442e-12
hiv_density_per1000,-1.952711077715477e-12
firearm_deaths_2015_%,1.8012433538243794e-15
live_births_2014_%,4.397295862410468e-14
chlamydia_%,2.0556845568134207e-12
gonorrhea_%,-3.317562028135382e-14
syphillis_%,2.3870741018025938e-14
nonfatal_opiod_hospitalevents_%,-1.036242330089131e-12
hypertension_%,2.516581070017437e-15
diagnosed_depression_%,-3.3932622085857403e-15
anyexercise_%,8.616484463999296e-14
suicide_deaths_%,2.153881945426047e-12
risk_per1000,4.451238651788898e-13
smokers_helpline_%,1.927364523341991e-14
substanceuse_rate_AA,-1.513755331208955e-09
mentalhealth_hosp_rate,2.280723673861978e-09
breast_cancer_sir,-4.710353420964157e-10
prostrate_cancer_sir,-4.753346306544642e-10
colorectal_cancer_sir,-2.0617058000975013e-10
lung_cancer_sir,-9.618956092504454e-11
cervical_cancer_sir,4.278889119768882e-11
