Feature,pc1,pc2
no_vehicle_avail_%,0.0,-0.1357142264232772
below_poverty_level_%,-0.20469111734724332,0.020179272782277435
exp_perpupil_USD,-0.016952459512267204,-0.08714805615535792
debt_pervaluation_%,0.07268710254829484,-0.053869875176430826
homeless_Shelters_per_1000,0.08241294256321414,-0.07507009867696696
median_owner_home_USD,-0.11209298879165794,-0.18091680883334646
median_sale_homes_USD,-0.08290300346967004,-0.15746223255762903
unemployment_rate,-0.14375405296445048,-0.028449470998681642
race_Wh_%,-0.10292025199655132,0.0
race_Afam_%,0.0,-0.09681999067928512
race_Alaska_%,0.01611954133933239,-0.011462776169493509
race_Asian_%,0.010694079422132017,-0.21206364191753302
race_Hawaii_%,0.003825468819896646,0.014875859257384246
race_Other_%,0.0,-0.05830627199411493
race_Two_%,0.0,-0.06638975313717321
emp_business_%,-0.163954968392115,-0.14164582438323067
emp_computer_%,-0.08709068352113367,-0.16789743759505782
emp_legal_%,-0.07501745234225382,-0.09618838963115552
emp_healthcare_%,-0.09311027340819704,0.01493192093470326
emp_healthsupport_%,0.0,0.08519803743500462
emp_protective_%,0.03605241486190875,0.06349141112832074
emp_foodprepare_%,0.0,0.02085180391054235
emp_clean_%,0.0,0.09145492894679244
emp_personalcare_%,0.0,0.037399873890012265
emp_sales_%,-0.007423507277029133,0.004242340682027449
emp_admin_%,0.09022567378452212,0.08697298125807339
emp_farm_%,-0.0011779165421555143,0.08570515171813839
emp_construct_%,0.025908598131167127,0.0
emp_repair_%,0.032463156265851875,0.0
emp_production_%,0.0,0.0
emp_transport_%,0.09418811898039009,0.0
emp_material_%,0.0,0.08313092840765023
occ_lt0.5_%,-0.17375380170655946,0.04171046372321172
occ_1.01to1.5_%,0.0,-0.036106788579290804
occ_1.51to2.0_%,0.0,-0.05801543884524757
occ_gt2.01_%,-0.053189417148038626,-0.022113210907701495
owner_homes_%,-0.20310345765276366,0.0
moved_lastyear_%,-0.10406243787286355,0.0
house_nokitchen_%,-0.016963511960454716,-0.02797497567189183
age_lt18_%,-0.03226219246734293,-0.0895667957248617
house_lt1939_%,0.0,-0.07010791658054635
house_2000to2014_%,-0.08604887059081481,0.06415387518680353
house_income_gt30_USD_%,0.08324559995146161,-0.08230916505210287
median_household_income_USD,-0.18349301515969305,-0.14084269163792848
median_earnings_retail_USD,-0.06511694751877113,-0.03182357076321369
gross_rent_%,-0.03258672255791573,0.019747394149583895
comm_car_%,-0.018525107220470023,0.0
comm_carpool_%,0.0,0.021551033803313607
comm_bus_%,0.0419688822776085,-0.21112152877132254
comm_walk_%,0.06009324578599099,-0.12128247136919804
comm_cycle_%,0.033390972837937224,-0.12427507404216287
comm_taxi_%,0.09139187543317141,-0.027855435231062285
comm_wfh_%,-0.11499674474633215,-0.03990416555266734
gini_index,-0.029857399690984946,0.0
lep_%,-0.1881316344209948,0.0
exemplary_%,-0.012147930567399318,0.04440212905189905
proficient_%,0.012653545903143184,-0.02596057033230794
need_improve_%,0.014441542263639801,0.0006370895389501924
unsatis_%,-0.014500487421836242,0.010640810072214745
read_write,-0.16073304168757582,-0.08689465502143713
dropout_%,-0.13964355214014365,-0.030580196531989394
college_%,-0.1299876004984641,-0.07654995021916199
property_val_USD,-0.0047115964442870015,-0.05651664914430192
tobbaco_retailers_2019_%,-0.03875022747897207,-0.070573522724974
licensed_nurses_per1000,0.06037511764666989,-0.03799259702480749
preschool_%,-0.031460281214489266,-0.038034718339519206
health_insurance_coverage_%,-0.16244791506623169,-0.03599677956872792
public_school_%,0.004826854108613241,-0.060860673081131876
private_school_%,-0.017290197289962988,-0.19231048860526886
liquor_per1000,0.030489052214891368,-0.023632682363417937
dentists_per1000,0.01792894922981027,-0.1033845847015455
young_females_%,0.05485085306372531,-0.08147670946907196
pa_provider_density_per10000,0.0689927215886868,-0.0921948091132827
median_age,-0.11432465390194661,0.0
lt5years_%,0.07830231783358818,-0.08341584624309965
snap_%,-0.2167344011859945,-0.022367245608529502
pcp_per1000,0.03467212393276339,-0.1437197280827866
psychiatrist_per1000,-0.009104350977943973,-0.10082414772288249
psychologist_per1000,-0.0638813431927008,-0.14896555108099732
pharmacist_per1000,0.07111049951805161,-0.1332223172621614
registerednurses_per1000,0.08995952093553287,-0.12782511478850236
population_density,-0.13197539240659695,0.0
rural_population_%,-0.0415239168249037,0.0
costas%income_wmgage_lt20%_%,-0.08001608883869536,-0.01421963122901407
costas%income_wmgage_20to25%_%,-0.007458688677884442,-0.0020878517314303884
costas%income_wmgage_25to30%_%,0.013888799629033497,0.020235336743649544
costas%income_wmgage_30to35%_%,0.032132951783707536,0.02071132516057669
costas%income_wmgage_gt35%_%,0.06288918123145264,-0.00332652465427418
costas%income_womgage_lt10%_%,-0.0656616981219051,-0.008245989236156914
costas%income_womgage_10to15%_%,-0.01204100325649879,0.03473906477995168
costas%income_womgage_15to20%_%,0.03653463398307512,0.04521946104567585
costas%income_womgage_20to25%_%,0.02113958897820791,0.021186134126360584
costas%income_womgage_25to30%_%,0.03135982383707828,0.011408196938758214
costas%income_womgage_30to35%_%,0.04654725059666682,-0.006801718412607845
costas%income_womgage_gt35%_%,0.02363817440826375,-0.08287351573694085
avg_ela,-0.0678322905010764,-0.0243011903192788
avg_math,-0.0724166559034278,-0.0333700316457671
students_disabilities_%,0.06961115542626624,0.03260537728458886
students_highneeds_%,0.07165428538172702,0.03235372273354331
student_teacher_ratio,-0.02195421550700852,0.041220812452404464
print_media_circ_%,-0.0018409256729888675,-0.013307966600101268
libraries_%,-0.03713873620090308,0.0
crimes_against_persons_%,-0.1598178258947777,-0.04956387208810701
crimes_against_society_%,-0.06021766277462018,-0.040936726053692356
emp_pop_ratio_wh_only,-0.06888191470343571,-0.017431786843374947
emp_pop_ratio_hisp,-0.01170469663961501,-0.02390118846020872
less_than_highschool_%,0.0,0.023744485316497997
bachelors_degree_%,-0.16061487147123044,-0.21086731855990168
vacant_rentals_%,-0.07652002971643711,0.0
employed_female_%,-0.023375437879949886,-0.04968175855612019
