no_vehicle_avail_%,0.0,-0.1781327514499419
below_poverty_level_%,-0.1212661979912679,0.0
exp_perpupil_USD,-0.06236393913845039,0.0
debt_pervaluation_%,0.0,-0.03878068731569277
homeless_Shelters_per_1000,0.0,0.0
median_owner_home_USD,-0.09600657555781528,0.0
median_sale_homes_USD,-0.06691539648977124,0.0
unemployment_rate,-0.0677982268389762,-0.09826228276259599
race_Wh_%,0.0,0.0
race_Afam_%,-0.05199435935231386,-0.025035453989383685
race_Alaska_%,0.0,-0.05107676497694619
race_Asian_%,0.0,-0.06480526867200759
race_Hawaii_%,0.0,0.0
race_Other_%,0.0,0.0
race_Two_%,0.0,0.0
race_Hisp_%,0.0,0.0
labor_force_rate,0.0,0.0
emp_rate,0.0,0.0
emp_business_%,-0.04825553487091813,0.0
emp_computer_%,-0.01759147518564224,0.0
emp_legal_%,0.0,0.0
emp_healthcare_%,-0.06681519900110026,-0.03767487822465762
emp_healthsupport_%,-0.04079236392108057,0.0
emp_protective_%,-0.08393898882484686,-0.1327543731853825
emp_foodprepare_%,-0.09388794092342337,-0.044790564975435876
emp_clean_%,0.0,0.0
emp_personalcare_%,0.0,0.0
emp_sales_%,-0.014414105045839237,0.0
emp_admin_%,-0.02878774338855234,0.0
emp_farm_%,-0.026676177517173702,0.0
emp_construct_%,-0.036714266678776614,0.0
emp_repair_%,0.0,0.0
emp_production_%,0.0,-0.1565001230103671
emp_transport_%,0.0,0.0
emp_material_%,0.0,-0.023884923846728474
occ_lt0.5_%,0.0,0.0
occ_0.5to1.0_%,-0.05593025311132322,0.0
occ_1.01to1.5_%,-0.031210515033002185,-0.040916789563224504
occ_1.51to2.0_%,0.0,0.0
occ_gt2.01_%,0.0,0.0
owner_homes_%,-0.07133511076983624,0.0
moved_lastyear_%,-0.014811080672685592,-0.07341738279302086
house_noplumbing_%,0.0,-0.038266162365934664
house_nokitchen_%,-0.10423506783543919,0.0
age_lt18_%,-0.049028971054735145,-0.05625434531114552
house_lt1939_%,0.0,0.0
house_1940to1999_%,-0.07875714859564725,0.0
house_2000to2014_%,0.0,0.0
poverty_child_%,0.0,-0.04453376322177396
house_income_gt30_USD_%,-0.04943220286336726,0.0
median_household_income_USD,0.0,-0.07485442690480466
median_earnings_retail_USD,0.0,0.0
gross_rent_%,0.0,0.0
comm_car_%,0.0,0.0
comm_carpool_%,0.0,-0.036671431200903465
comm_bus_%,0.0,-0.1288879647292316
comm_walk_%,-0.03364366494378645,0.0
comm_cycle_%,0.0,-0.07987153429634272
comm_taxi_%,0.0,0.0
comm_wfh_%,-0.04584370024456289,0.0
income_capita_USD,0.0,0.0
households_recfoodstamps_%,-0.1109533393472153,0.0
gini_index,0.0,0.0
lep_%,0.0,0.0
exemplary_%,-0.10692495255225586,-0.11572608182877818
proficient_%,-0.07473101809561336,0.0
need_improve_%,0.0,-0.09732256794597335
unsatis_%,0.0,-0.028889812063030106
read_write,0.0,-0.032735648612822216
math,0.0,0.0
dropout_%,0.0,0.0
college_%,0.0,0.0
property_val_USD,0.0,-0.029332311785232476
tobbaco_retailers_2019_%,-0.08513064715703555,-0.0699638352901857
licensed_nurses_per1000,0.0,0.0
preschool_%,0.0,0.0
health_insurance_coverage_%,-0.07613626403158674,0.0
public_school_%,0.0,0.0
private_school_%,-0.14725885861009597,0.0
liquor_per1000,-0.018681631673560118,0.0
supermarket_per1000,0.0,0.0
food_est_per1000,0.0,0.0
dentists_per1000,-0.0494196817457397,-0.033026243221114956
young_females_%,0.0,0.0
physician_assisted_%,-0.15363468621165474,0.0
pa_provider_density_per10000,0.0,-0.05579821907592881
median_age,0.0,0.0
lt5years_%,0.0,0.0
renter_occupied_%,0.0,-0.028346599931142503
english_verywell_%,0.0,0.0
snap_%,0.0,-0.0602390531350096
physicians_per1000,-0.10851511382936754,0.0
pcp_per1000,0.0,0.0
psychiatrist_per1000,0.0,0.0
psychologist_per1000,0.0,0.0
pharmacist_per1000,0.0,-0.05313648270555453
registerednurses_per1000,-0.11190634461068401,-0.0987778092020245
advancedprn_per1000,0.0,0.0
population_density,-0.04747360463283999,0.0
rural_population_%,-0.23429047425611743,0.0
costas%income_wmgage_lt20%_%,0.0,-0.04585415854066861
costas%income_wmgage_20to25%_%,-0.1053366547777015,0.0
costas%income_wmgage_25to30%_%,0.0,-0.019453087941432412
costas%income_wmgage_30to35%_%,0.0,-0.14968032910292428
costas%income_wmgage_gt35%_%,0.0,0.0
costas%income_womgage_lt10%_%,0.0,0.0
costas%income_womgage_10to15%_%,0.0,-0.11913932592592935
costas%income_womgage_15to20%_%,0.0,-0.12651833933246898
costas%income_womgage_20to25%_%,-0.05000273850488459,0.0
costas%income_womgage_25to30%_%,0.0,0.0
costas%income_womgage_30to35%_%,-0.02834684319821703,0.0
costas%income_womgage_gt35%_%,0.0,-0.09936360145415397
avg_ela,-0.0585353462784359,-0.27103856283508915
avg_math,-0.03469941098980871,-0.03965832628136425
students_disabilities_%,-0.05491363241932779,-0.20042274726510081
students_highneeds_%,0.0,-0.10178446548098727
students_econodisadv_%,0.0,-0.061465013339904465
student_teacher_ratio,0.0,0.0
print_media_circ_%,0.0,0.0
libraries_%,-0.03285557470037748,0.0
crimes_against_persons_%,-0.02541387571586034,-0.13454211706788521
crimes_against_property_%,0.0,-0.021583380745087914
crimes_against_society_%,0.0,0.0
emp_pop_ratio_wh_only,0.0,0.0
emp_pop_ratio_hisp,0.0,-0.013819656728430746
less_than_highschool_%,0.0,0.0
highschool_grad_%,0.0,0.0
associates_degree_%,0.0,0.0
bachelors_degree_%,0.0,0.0
vacant_rentals_%,0.0,0.0
employed_male_%,0.0,0.0
employed_female_%,0.0,0.0
