\,exp_perpupil_USD,preschool_%,students_disabilities_%,students_highneeds_%,student_teacher_ratio,libraries_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,dropout_%,college_%,avg_ela,avg_math,less_than_highschool_%,bachelors_degree_%,public_school_%,private_school_%,lep_%
exp_perpupil_USD,0.0,0.503528682149992,0.2076697085834491,0.4711689217041306,8.971445196008593e-11,0.2887787806924891,0.7132558928821442,0.7169702903617954,0.4835252778984236,0.6749392472532891,0.04549994826575329,0.021407111635611244,0.9090715401414153,0.41997552868801646,0.5327776184448416,0.05309143298461024,1.1977724858438292e-08,4.6342394574444635e-05,6.921255421534961e-05,0.6867002518471796
preschool_%,0.503528682149992,0.0,0.13452090531811814,0.039038993348896656,0.6441903000169831,0.17108012659312907,0.4966457664526204,0.22223342673362392,0.34537406935894654,0.5419364178481075,0.16254256571975054,0.6198763273352325,0.0013047821586001304,0.5195788230512164,0.8883959178579531,0.520702948629898,0.0013922913991029817,0.7212935943434087,0.36650771964633966,0.6092680148815254
students_disabilities_%,0.2076697085834491,0.13452090531811814,0.0,0.022180534065270287,0.00881638153515174,0.04255442990986,0.853497274029322,0.30164063292812215,0.14116433772844025,0.12313775323016028,6.77567162459471e-05,0.0002245159517594822,7.993548359496882e-09,0.14808249724337086,0.04468786393252322,0.0006982311280191572,4.9078048308768485e-05,0.4806231748974936,0.6231365531011372,0.36123770936694266
students_highneeds_%,0.4711689217041306,0.039038993348896656,0.022180534065270287,0.0,5.262435149336456e-05,0.049411875751669034,0.17621309711970076,0.6539722155947276,0.8869618350851792,0.5408405525939234,0.007387836965894689,0.32994017415606414,5.933753296636084e-05,7.37397487900843e-07,1.0426422490684063e-07,1.583472310273036e-06,4.414579239205674e-06,0.6289181335410357,0.041960805161428937,0.0013438553059477844
student_teacher_ratio,8.971445196008593e-11,0.6441903000169831,0.00881638153515174,5.262435149336456e-05,0.0,2.228703344369062e-11,0.09303842457781104,0.0024375529680690355,0.5335545915182057,0.031162314552611228,0.9264292613496772,0.25734846022069086,0.2690239186972377,0.06682836683602404,0.27957402369164847,0.3110697653711226,0.5408575753136896,0.00023569079837698642,0.10812359432417916,0.003822468888879852
libraries_%,0.2887787806924891,0.17108012659312907,0.04255442990986,0.049411875751669034,2.228703344369062e-11,0.0,4.0735848292511887e-05,4.246231810829518e-06,0.0009576428690034087,0.12246313856222338,0.47259971794052036,0.3072009694083947,0.08344726504007108,0.46925224927417075,0.5792345543997612,0.13671651042859495,0.01557617027942522,0.0002861137980900528,0.0005505068222692376,1.827712219180826e-05
exemplary_%,0.7132558928821442,0.4966457664526204,0.853497274029322,0.17621309711970076,0.09303842457781104,4.0735848292511887e-05,0.0,4.875824388229709e-24,0.5130858614445688,4.661751717044579e-15,0.6975722339120792,0.36560690469514556,0.636206868353465,7.255426736461402e-05,0.6259203676756655,0.5230131991897609,0.6610550048482929,0.48829556742545344,0.050798569942622884,0.09310245409884636
proficient_%,0.7169702903617954,0.22223342673362392,0.30164063292812215,0.6539722155947276,0.0024375529680690355,4.246231810829518e-06,4.875824388229709e-24,0.0,1.660398250585801e-39,0.10457942748018183,0.5179138652364768,0.0006109010276499547,0.8224690861851236,0.1439872907573761,0.7821472928536188,0.9652704404246156,0.7668513227875318,0.674154189244203,0.2518209017644698,0.21623567897926685
need_improve_%,0.4835252778984236,0.34537406935894654,0.14116433772844025,0.8869618350851792,0.5335545915182057,0.0009576428690034087,0.5130858614445688,1.660398250585801e-39,0.0,4.000576925086092e-12,0.04672639497247456,0.010790202327846115,0.629939363071492,0.01466793323913917,0.36074302295124205,0.6602804613774144,0.8365079832339344,0.6571156775748381,0.8651628009550988,0.9320628003627481
unsatis_%,0.6749392472532891,0.5419364178481075,0.12313775323016028,0.5408405525939234,0.031162314552611228,0.12246313856222338,4.661751717044579e-15,0.10457942748018183,4.000576925086092e-12,0.0,0.12434090957548194,0.9196356880050246,0.6118554137384844,0.5818797902320152,0.411215081709152,0.2935309361668428,0.8852883679192798,0.8599033907332277,0.7206694279485562,0.8772634259262422
read_write,0.04549994826575329,0.16254256571975054,6.77567162459471e-05,0.007387836965894689,0.9264292613496772,0.47259971794052036,0.6975722339120792,0.5179138652364768,0.04672639497247456,0.12434090957548194,0.0,2.078885751023062e-26,7.670022164465489e-22,7.335453783939472e-06,2.357450702042521e-07,2.5829519131505565e-25,9.898745137541531e-33,0.34146197592176375,0.00033629734473781197,5.034061356660782e-10
dropout_%,0.021407111635611244,0.6198763273352325,0.0002245159517594822,0.32994017415606414,0.25734846022069086,0.3072009694083947,0.36560690469514556,0.0006109010276499547,0.010790202327846115,0.9196356880050246,2.078885751023062e-26,0.0,3.9077585891932725e-21,0.003915514874483124,0.001792306945062687,5.128507630139486e-21,8.33091598749853e-15,0.2151963887100423,0.09759588540287631,1.1159060288670414e-10
college_%,0.9090715401414153,0.0013047821586001304,7.993548359496882e-09,5.933753296636084e-05,0.2690239186972377,0.08344726504007108,0.636206868353465,0.8224690861851236,0.629939363071492,0.6118554137384844,7.670022164465489e-22,3.9077585891932725e-21,0.0,0.00010901675504585435,6.7879116985277715e-06,4.540441909866069e-15,4.76387446570389e-22,0.0015234684293821343,0.0001908579634560873,1.627417737182825e-05
avg_ela,0.41997552868801646,0.5195788230512164,0.14808249724337086,7.37397487900843e-07,0.06682836683602404,0.46925224927417075,7.255426736461402e-05,0.1439872907573761,0.01466793323913917,0.5818797902320152,7.335453783939472e-06,0.003915514874483124,0.00010901675504585435,0.0,4.4171035412607967e-60,0.00017207280479798517,9.858939339783257e-06,0.38002750173776856,0.1092353461151988,0.01092771011626449
avg_math,0.5327776184448416,0.8883959178579531,0.04468786393252322,1.0426422490684063e-07,0.27957402369164847,0.5792345543997612,0.6259203676756655,0.7821472928536188,0.36074302295124205,0.411215081709152,2.357450702042521e-07,0.001792306945062687,6.7879116985277715e-06,4.4171035412607967e-60,0.0,4.7846604265733834e-05,2.3706014554860543e-06,0.34415785666757115,0.04471747517001045,0.021032433304992156
less_than_highschool_%,0.05309143298461024,0.520702948629898,0.0006982311280191572,1.583472310273036e-06,0.3110697653711226,0.13671651042859495,0.5230131991897609,0.9652704404246156,0.6602804613774144,0.2935309361668428,2.5829519131505565e-25,5.128507630139486e-21,4.540441909866069e-15,0.00017207280479798517,4.7846604265733834e-05,0.0,6.181749540956411e-37,0.46361552228653,0.0035137758237100995,8.43828068782305e-50
bachelors_degree_%,1.1977724858438292e-08,0.0013922913991029817,4.9078048308768485e-05,4.414579239205674e-06,0.5408575753136896,0.01557617027942522,0.6610550048482929,0.7668513227875318,0.8365079832339344,0.8852883679192798,9.898745137541531e-33,8.33091598749853e-15,4.76387446570389e-22,9.858939339783257e-06,2.3706014554860543e-06,6.181749540956411e-37,0.0,0.003992075821321189,6.98202962723889e-23,0.0029558881408285175
public_school_%,4.6342394574444635e-05,0.7212935943434087,0.4806231748974936,0.6289181335410357,0.00023569079837698642,0.0002861137980900528,0.48829556742545344,0.674154189244203,0.6571156775748381,0.8599033907332277,0.34146197592176375,0.2151963887100423,0.0015234684293821343,0.38002750173776856,0.34415785666757115,0.46361552228653,0.003992075821321189,0.0,0.25700673705867366,0.030317080856602473
private_school_%,6.921255421534961e-05,0.36650771964633966,0.6231365531011372,0.041960805161428937,0.10812359432417916,0.0005505068222692376,0.050798569942622884,0.2518209017644698,0.8651628009550988,0.7206694279485562,0.00033629734473781197,0.09759588540287631,0.0001908579634560873,0.1092353461151988,0.04471747517001045,0.0035137758237100995,6.98202962723889e-23,0.25700673705867366,0.0,0.04587826912925142
lep_%,0.6867002518471796,0.6092680148815254,0.36123770936694266,0.0013438553059477844,0.003822468888879852,1.827712219180826e-05,0.09310245409884636,0.21623567897926685,0.9320628003627481,0.8772634259262422,5.034061356660782e-10,1.1159060288670414e-10,1.627417737182825e-05,0.01092771011626449,0.021032433304992156,8.43828068782305e-50,0.0029558881408285175,0.030317080856602473,0.04587826912925142,0.0
