\,licensed_nurses_per1000,dentists_per1000,pa_provider_density_per10000,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,health_insurance_coverage_%
licensed_nurses_per1000,0.0,1.2918524896923533e-13,6.575893906748264e-06,1.8217750073376194e-12,0.8290090890473503,0.9627784412959911,1.6005397952194553e-07,1.7726127901552613e-12,0.00389330458866375
dentists_per1000,1.2918524896923533e-13,0.0,0.0029229323555405914,1.721730691357318e-21,0.17600400017691376,0.011276040134279896,2.744556458117373e-08,7.631216320668432e-06,0.6955478970328319
pa_provider_density_per10000,6.575893906748264e-06,0.0029229323555405914,0.0,1.5673645905188995e-22,0.03868642534008686,0.16677071014122552,5.039168079414292e-23,3.729827968370295e-55,0.15852613551981218
pcp_per1000,1.8217750073376194e-12,1.721730691357318e-21,1.5673645905188995e-22,0.0,0.0020476821816778133,4.299345393056185e-06,1.0589521592707321e-28,6.888513771103327e-36,0.49730593640082443
psychiatrist_per1000,0.8290090890473503,0.17600400017691376,0.03868642534008686,0.0020476821816778133,0.0,6.802496500845509e-44,0.17642806227128083,0.00018485296143858147,0.999438395216904
psychologist_per1000,0.9627784412959911,0.011276040134279896,0.16677071014122552,4.299345393056185e-06,6.802496500845509e-44,0.0,0.24243916061933116,0.0014632828315455362,0.00014675224912337313
pharmacist_per1000,1.6005397952194553e-07,2.744556458117373e-08,5.039168079414292e-23,1.0589521592707321e-28,0.17642806227128083,0.24243916061933116,0.0,4.997155432049167e-48,0.15306964174419777
registerednurses_per1000,1.7726127901552613e-12,7.631216320668432e-06,3.729827968370295e-55,6.888513771103327e-36,0.00018485296143858147,0.0014632828315455362,4.997155432049167e-48,0.0,0.02335382139915587
health_insurance_coverage_%,0.00389330458866375,0.6955478970328319,0.15852613551981218,0.49730593640082443,0.999438395216904,0.00014675224912337313,0.15306964174419777,0.02335382139915587,0.0
