148,0.0
57,0.05
280,0.16
136,0.17
162,0.23
35,0.24
200,0.25
44,0.28
347,0.29
95,0.3
93,0.31
159,0.31
247,0.36
277,0.37
164,0.39
97,0.42
257,0.46
49,0.5
208,0.5
235,0.5
103,0.51
242,0.51
243,0.51
315,0.51
127,0.52
273,0.52
324,0.52
61,0.53
152,0.53
100,0.54
113,0.54
292,0.54
112,0.55
169,0.58
180,0.58
48,0.59
228,0.59
307,0.59
191,0.6
213,0.6
241,0.6
335,0.6
345,0.6
19,0.61
184,0.61
219,0.62
226,0.62
308,0.62
309,0.62
7,0.63
16,0.63
175,0.63
269,0.63
18,0.64
20,0.64
30,0.64
94,0.64
222,0.64
15,0.65
64,0.65
318,0.65
342,0.65
346,0.65
46,0.66
196,0.66
284,0.66
328,0.66
0,0.67
53,0.67
132,0.67
261,0.68
313,0.68
3,0.69
71,0.69
73,0.69
96,0.69
106,0.69
250,0.69
258,0.69
279,0.69
288,0.69
295,0.69
340,0.69
40,0.7
69,0.7
72,0.7
79,0.7
177,0.7
185,0.7
310,0.7
337,0.7
9,0.71
181,0.71
267,0.71
320,0.71
350,0.71
4,0.72
26,0.72
42,0.72
149,0.72
215,0.72
225,0.72
252,0.72
2,0.73
6,0.73
10,0.73
75,0.73
80,0.73
87,0.73
123,0.73
142,0.73
160,0.73
206,0.73
254,0.73
283,0.73
321,0.73
327,0.73
21,0.74
36,0.74
91,0.74
140,0.74
141,0.74
146,0.74
238,0.74
244,0.74
270,0.74
23,0.75
31,0.75
50,0.75
70,0.75
83,0.75
131,0.75
182,0.75
205,0.75
210,0.75
220,0.75
274,0.75
282,0.75
290,0.75
305,0.75
45,0.76
85,0.76
144,0.76
272,0.76
291,0.76
293,0.76
294,0.76
303,0.76
17,0.77
25,0.77
52,0.77
58,0.77
66,0.77
67,0.77
99,0.77
151,0.77
166,0.77
171,0.77
188,0.77
197,0.77
203,0.77
211,0.77
304,0.77
322,0.77
341,0.77
1,0.78
22,0.78
24,0.78
32,0.78
54,0.78
56,0.78
59,0.78
88,0.78
102,0.78
117,0.78
173,0.78
209,0.78
224,0.78
234,0.78
237,0.78
343,0.78
29,0.79
33,0.79
62,0.79
109,0.79
116,0.79
125,0.79
137,0.79
161,0.79
183,0.79
190,0.79
218,0.79
231,0.79
255,0.79
316,0.79
317,0.79
55,0.8
84,0.8
86,0.8
105,0.8
118,0.8
121,0.8
122,0.8
134,0.8
150,0.8
168,0.8
187,0.8
195,0.8
230,0.8
239,0.8
286,0.8
306,0.8
339,0.8
348,0.8
12,0.81
14,0.81
63,0.81
89,0.81
92,0.81
129,0.81
147,0.81
170,0.81
198,0.81
217,0.81
259,0.81
262,0.81
278,0.81
299,0.81
27,0.82
43,0.82
60,0.82
74,0.82
76,0.82
145,0.82
156,0.82
176,0.82
214,0.82
216,0.82
251,0.82
253,0.82
266,0.82
300,0.82
333,0.82
8,0.83
65,0.83
101,0.83
126,0.83
130,0.83
143,0.83
154,0.83
163,0.83
165,0.83
186,0.83
223,0.83
276,0.83
298,0.83
325,0.83
338,0.83
349,0.83
11,0.84
37,0.84
47,0.84
115,0.84
119,0.84
167,0.84
179,0.84
207,0.84
245,0.84
249,0.84
260,0.84
265,0.84
275,0.84
281,0.84
319,0.84
334,0.84
41,0.85
77,0.85
104,0.85
111,0.85
157,0.85
158,0.85
172,0.85
212,0.85
264,0.85
302,0.85
332,0.85
98,0.86
133,0.86
199,0.86
204,0.86
227,0.86
233,0.86
246,0.86
331,0.86
13,0.87
39,0.87
90,0.87
110,0.87
124,0.87
135,0.87
178,0.87
256,0.87
263,0.87
289,0.87
336,0.87
114,0.88
128,0.88
189,0.88
192,0.88
232,0.88
240,0.88
311,0.88
326,0.88
329,0.88
82,0.89
107,0.89
138,0.89
139,0.89
174,0.89
201,0.89
323,0.89
330,0.89
344,0.89
28,0.9
38,0.9
221,0.9
236,0.9
285,0.9
297,0.9
314,0.9
68,0.91
81,0.91
287,0.91
78,0.92
153,0.92
202,0.92
229,0.92
268,0.92
271,0.92
296,0.93
312,0.93
5,0.94
120,0.94
51,0.95
108,0.95
193,0.95
194,0.95
34,0.97
248,0.99
301,0.99
155,1.0
