\,no_vehicle_avail_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,tobbaco_retailers_2019_%
no_vehicle_avail_%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_car_%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_carpool_%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_bus_%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_walk_%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_cycle_%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_taxi_%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_wfh_%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tobbaco_retailers_2019_%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
