Feature,Eigen value (%)
no_vehicle_avail_%,0.4602385502959622
below_poverty_level_%,0.22097781898973054
exp_perpupil_USD,0.09986879522155821
debt_pervaluation_%,0.03591834692891441
homeless_Shelters_per_1000,0.02032965918017583
median_owner_home_USD,0.016748548220450982
median_sale_homes_USD,0.01443810759662647
unemployment_rate,0.012728424446716293
race_Wh_%,0.010577399370855771
race_Afam_%,0.010073517694851528
race_Alaska_%,0.008155481107355913
race_Asian_%,0.007045424183769128
race_Hawaii_%,0.006144600501415035
race_Other_%,0.005887618551294193
race_Two_%,0.004851640285875095
race_Hisp_%,0.004185615003836392
labor_force_rate,0.003820152649205429
emp_rate,0.003371070622465392
emp_business_%,0.0030587063501481436
emp_computer_%,0.002978271462299592
emp_legal_%,0.002724322988971687
emp_healthcare_%,0.0024326383561289553
emp_healthsupport_%,0.002306413063476574
emp_protective_%,0.0021580574097608274
emp_foodprepare_%,0.0020170475448269866
emp_clean_%,0.001902547687295502
emp_personalcare_%,0.0018099364552345053
emp_sales_%,0.0017460076100714581
emp_admin_%,0.0016065457365134316
emp_farm_%,0.0015141793750526552
emp_construct_%,0.0014232901325140048
emp_repair_%,0.0013380673989690452
emp_production_%,0.001242038230835466
emp_transport_%,0.0011861410037917154
emp_material_%,0.0011200729267499077
occ_lt0.5_%,0.0010915309868021461
occ_0.5to1.0_%,0.001067218132566862
occ_1.01to1.5_%,0.00097688503813193
occ_1.51to2.0_%,0.000942380266157842
occ_gt2.01_%,0.000896857122250625
owner_homes_%,0.0008403030467896208
moved_lastyear_%,0.0008209206247386593
house_noplumbing_%,0.0007742158685578074
house_nokitchen_%,0.0007117781549276507
age_lt18_%,0.0006677662338252585
house_lt1939_%,0.0006257585983691377
house_1940to1999_%,0.0006211365816820474
house_2000to2014_%,0.0005991288941718129
poverty_child_%,0.0005778452941443339
house_income_gt30_USD_%,0.0005517647776053601
median_household_income_USD,0.0005237190309722015
median_earnings_retail_USD,0.0005116421357723286
gross_rent_%,0.0004844992653927339
comm_car_%,0.00046193180527133714
comm_carpool_%,0.00043805496394249435
comm_bus_%,0.0004175945514701145
comm_walk_%,0.00037046931255410245
comm_cycle_%,0.00036354918948869363
comm_taxi_%,0.0003504400907925127
comm_wfh_%,0.00034262549278030766
income_capita_USD,0.0003200914156810779
households_recfoodstamps_%,0.0003064662483067855
gini_index,0.00029461518231504405
lep_%,0.00026502841941489875
exemplary_%,0.0002607295753167208
proficient_%,0.00025369400193741426
need_improve_%,0.0002400386541846507
unsatis_%,0.0002291970847468352
read_write,0.0002177214149020818
math,0.0002031935808757188
dropout_%,0.0001845163433258922
college_%,0.00017411028669742396
property_val_USD,0.00016589289202920314
tobbaco_retailers_2019_%,0.00015945137304583526
licensed_nurses_per1000,0.0001521404254524465
preschool_%,0.00014975558367798776
health_insurance_coverage_%,0.0001363281062336788
public_school_%,0.00013420858840289216
private_school_%,0.0001284124542249942
liquor_per1000,0.0001269668868103512
supermarket_per1000,0.00011114053104563543
food_est_per1000,0.00010749119502688522
dentists_per1000,9.915345789909477e-05
young_females_%,9.66278715521302e-05
physician_assisted_%,9.471402006468631e-05
pa_provider_density_per10000,9.036179589930066e-05
median_age,8.542026626753435e-05
lt5years_%,7.854445663875238e-05
renter_occupied_%,7.536279593060617e-05
english_verywell_%,7.120547191456692e-05
snap_%,6.698566927404944e-05
physicians_per1000,6.16492330741281e-05
pcp_per1000,5.738493030935452e-05
psychiatrist_per1000,5.4486406600755594e-05
psychologist_per1000,5.3130555433279436e-05
pharmacist_per1000,4.959785519990677e-05
registerednurses_per1000,4.61327318562146e-05
advancedprn_per1000,4.38236791736432e-05
population_density,4.2323567840004355e-05
rural_population_%,4.1446239291204814e-05
costas%income_wmgage_lt20%_%,3.9140812183090084e-05
costas%income_wmgage_20to25%_%,3.526892354248103e-05
costas%income_wmgage_25to30%_%,3.3785126073910015e-05
costas%income_wmgage_30to35%_%,3.091545939835158e-05
costas%income_wmgage_gt35%_%,2.9575834509195407e-05
costas%income_womgage_lt10%_%,2.7415455265987945e-05
costas%income_womgage_10to15%_%,2.6423724439687808e-05
costas%income_womgage_15to20%_%,2.552974904721843e-05
costas%income_womgage_20to25%_%,2.3686174321548576e-05
costas%income_womgage_25to30%_%,2.1181371526751807e-05
costas%income_womgage_30to35%_%,1.8813950476555288e-05
costas%income_womgage_gt35%_%,1.7521682663194874e-05
avg_ela,1.5581576336027692e-05
avg_math,1.502478749263098e-05
students_disabilities_%,1.4228003624309162e-05
students_highneeds_%,1.252990378490378e-05
students_econodisadv_%,1.1094358570762647e-05
student_teacher_ratio,1.040281463626881e-05
print_media_circ_%,9.523165539187845e-06
libraries_%,9.371401542134482e-06
crimes_against_persons_%,8.763445189307806e-06
crimes_against_property_%,7.816158245391057e-06
crimes_against_society_%,7.3499378904905165e-06
emp_pop_ratio_wh_only,7.27171816714436e-06
emp_pop_ratio_hisp,6.242185752558176e-06
less_than_highschool_%,5.371419040154239e-06
highschool_grad_%,4.90169816742271e-06
associates_degree_%,4.44797712624126e-06
bachelors_degree_%,4.286763537649933e-06
vacant_rentals_%,3.82063264665258e-06
employed_male_%,3.6151135888340027e-06
employed_female_%,3.056548324531515e-06
cancer_admissions_AA,2.645474390185169e-06
cardio_admissions_AA,2.551048659272306e-06
cardio_emergencies_AA,2.1552648577218493e-06
Diabetes_admissions_AA,1.9134954079871978e-06
Diabetes_emergencies_AA,1.7925689081812274e-06
Mental_admissions_AA,1.4101230641068234e-06
Mental_emergencies_AA,1.3051499425981682e-06
Stroke_admissions_AA,1.1380319349095583e-06
fruit_consump_%,1.0800273183392499e-06
obsese_adults_%,8.913488249630386e-07
overweight_adults_%,7.830999684052488e-07
diabetic_adults_%,6.688984700794186e-07
heartrate_adult_%,5.800520500259856e-07
poor_mental_health_%,5.360514433537628e-07
smoking_rate_%,4.465705812809143e-07
smoking_pregnant_%,4.396268738904058e-07
infant_rate_2014_per1000,3.0132418084745146e-07
hiv_density_per1000,1.8089645570288037e-07
firearm_deaths_2015_%,1.6037974055648688e-07
live_births_2014_%,1.480370531831965e-07
chlamydia_%,7.558388897119695e-08
gonorrhea_%,6.449395552152295e-08
syphillis_%,4.951538581137911e-08
nonfatal_opiod_hospitalevents_%,3.742848644388636e-08
hypertension_%,3.2819100017930294e-08
diagnosed_depression_%,2.2692274660354877e-08
anyexercise_%,1.0461944995274281e-08
suicide_deaths_%,6.855676503635972e-09
risk_per1000,2.3493346127253784e-09
smokers_quitworks_%,9.384132964297078e-10
smokers_helpline_%,2.2751606201990297e-10
substanceuse_rate_AA,2.3677829186100544e-13
mentalhealth_hosp_rate,2.0404056316267563e-13
breast_cancer_sir,6.552337034018616e-14
prostrate_cancer_sir,9.673543264382058e-15
colorectal_cancer_sir,3.319413113392365e-33
lung_cancer_sir,3.319413113392365e-33
cervical_cancer_sir,3.319413113392365e-33
